stock_code,stock_name,rank_today,new_price,change_rate,volume_ratio,turnover_rate,deal_amount,rank_yesterday,rank_change,date,ret_T1,ret_T3,ret_T5,ret_T10,ret_T20,rc_bin,cr_bin,month
688290,景业智能,1055,,,,,,4929,3874,2025-12-10,-2.828876178698403,-0.13912505796878083,-4.823002009584176,-10.388004328335132,-2.0095841706600615,Q3,,2025-12
002214,*ST大立,711,,,,,,4579,3868,2025-12-10,1.8136335209506083,8.130081300813007,7.254534083802366,13.008130081300816,18.386491557223252,Q3,,2025-12
301533,威马农机,464,,,,,,4254,3790,2025-12-10,-3.6748600632757533,0.5110732538330387,0.462399610610853,3.16378680944267,-2.1659771233876857,Q2,,2025-12
300947,德必集团,832,,,,,,4618,3786,2025-12-10,-6.191950464396278,-5.263157894736836,-4.489164086687292,7.481940144478849,9.391124871001043,Q2,,2025-12
603535,嘉诚国际,692,,,,,,4457,3765,2025-12-10,-3.5166816952209246,-2.7953110910730383,-6.582506762849416,0.9017132551848217,-4.598737601442737,Q2,,2025-12
601038,一拖股份,215,,,,,,3973,3758,2025-12-10,1.3215859030837107,4.111600587371522,3.2305433186490484,3.7444933920705026,4.552129221732737,Q2,,2025-12
301538,骏鼎达,343,,,,,,4086,3743,2025-12-10,-4.1157395859316654,-7.782489398852588,-9.316537789972578,-6.023946121227253,3.417311050137184,Q2,,2025-12
603790,雅运股份,1268,,,,,,4937,3669,2025-12-10,0.196753566158403,-0.14756517461878005,-3.443187407771764,-1.4264633546482997,-3.6399409739301447,Q2,,2025-12
301556,托普云农,766,,,,,,4401,3635,2025-12-10,-0.9488613663603651,-2.487015581302443,-4.214942069516581,-0.8190171793847512,21.4442668797443,Q2,,2025-12
301062,上海艾录,977,,,,,,4594,3617,2025-12-10,-1.1015911872705009,-0.7343941248470043,-4.7735618115055,0.3671970624234966,3.182374541003674,Q2,,2025-12
300918,南山智尚,637,,,,,,4246,3609,2025-12-10,-1.9230769230769162,-1.2820512820512664,1.2820512820512997,6.346153846153868,24.230769230769234,Q2,,2025-12
688119,中钢洛耐,86,,,,,,5014,4928,2025-12-11,2.2267206477732726,1.6194331983805599,3.6437246963562764,10.728744939271252,59.10931174089069,Q4(大),,2025-12
920396,常辅股份,312,,,,,,5135,4823,2025-12-11,11.384062312762122,3.265428400239645,-1.9772318753744855,2.1869382863990428,27.471539844218086,Q4(大),,2025-12
920639,晨光电缆,543,,,,,,5361,4818,2025-12-11,4.191616766467066,6.826347305389224,1.916167664670665,-0.23952095808382756,2.0359281437125842,Q4(大),,2025-12
920943,优机股份,450,,,,,,5109,4659,2025-12-11,2.892885066458173,3.401094605160293,0.781860828772496,12.04065676309618,15.598123534010933,Q4(大),,2025-12
920665,科强股份,334,,,,,,4798,4464,2025-12-11,-3.032217308907137,9.791535060012645,3.790271636133924,-4.1061276058117375,6.696146557169946,Q4(大),,2025-12
605055,迎丰股份,51,,,,,,4478,4427,2025-12-11,5.717367853290201,8.198489751887816,5.285868392664517,5.717367853290201,12.081984897518883,Q4(大),,2025-12
002879,长缆科技,249,,,,,,4653,4404,2025-12-11,2.0905923344947785,5.9814169570267195,1.7421602787456525,10.569105691056912,12.717770034843223,Q4(大),,2025-12
688658,悦康药业,360,,,,,,4757,4397,2025-12-11,-8.494783904619974,-17.2876304023845,-19.150521609538007,-13.93442622950819,11.363636363636376,Q4(大),,2025-12
300266,兴源环境,54,,,,,,4370,4316,2025-12-11,-4.74576271186441,-10.84745762711865,-12.542372881355934,-12.542372881355934,-8.813559322033903,Q4(大),,2025-12
920720,吉冈精密,1101,,,,,,5302,4201,2025-12-11,-1.3212795549374046,-0.3477051460361813,-2.086230876216977,-3.6856745479833086,3.894297635605004,Q3,,2025-12
920906,舜宇精工,1100,,,,,,5275,4175,2025-12-11,0.2564102564102555,16.776556776556784,7.399267399267395,8.38827838827838,14.725274725274717,Q3,,2025-12
920885,星辰科技,848,,,,,,5015,4167,2025-12-11,5.847076461769096,11.194402798600688,32.33383308345825,26.286856571714125,49.32533733133431,Q3,,2025-12
920751,惠同新材,1086,,,,,,5243,4157,2025-12-11,2.9955067398901525,3.3449825262106714,4.692960559161219,4.443334997503756,38.79181228157764,Q3,,2025-12
300871,回盛生物,152,,,,,,4301,4149,2025-12-11,1.362141850634102,-2.771254109910759,-4.884922498825739,-1.9257867543447604,8.595584781587618,Q3,,2025-12
920642,通易航天,1090,,,,,,5229,4139,2025-12-11,-0.0611995104039309,4.345165238678095,3.1211750305997654,3.488372093023262,15.97307221542228,Q3,,2025-12
301257,普蕊斯,840,,,,,,4942,4102,2025-12-11,1.8766177739430567,-3.580672993960299,-2.0491803278688603,10.720448662640214,29.85332182916307,Q3,,2025-12
300807,天迈科技,184,,,,,,4284,4100,2025-12-11,-4.489471593166483,-2.1652761223679096,-3.9531187922129507,6.972586412395709,28.526023043305514,Q3,,2025-12
920299,灿能电力,822,,,,,,4886,4064,2025-12-11,11.292517006802715,-0.5442176870748328,-1.0884353741496655,-2.675736961451247,3.8548752834467015,Q3,,2025-12
920533,骏创科技,1221,,,,,,5227,4006,2025-12-11,-0.8098591549295708,0.8450704225352101,0.7746478873239537,3.450704225352119,12.18309859154929,Q3,,2025-12
920169,七丰精工,816,,,,,,4746,3930,2025-12-11,3.8498556304138454,3.7856913699069628,2.6948989412896918,2.6628168110362394,22.521655437921062,Q3,,2025-12
688368,晶丰明源,150,,,,,,5111,4961,2025-12-12,2.2237545250819,-0.8791587657300481,-5.188760558524375,1.70660230994657,4.637131529046723,Q4(大),,2025-12
688607,康众医疗,848,,,,,,5325,4477,2025-12-12,7.93522267206479,10.472334682860996,21.187584345479095,15.27665317139002,51.14709851551957,Q4(大),,2025-12
688172,燕东微,209,,,,,,4584,4375,2025-12-12,-6.25,-5.937500000000007,-3.993055555555558,-2.8125000000000067,15.27777777777779,Q4(大),,2025-12
002569,*ST步森,952,,,,,,5037,4085,2025-12-12,-5.022831050228282,-9.31506849315068,-10.502283105022814,7.945205479452078,44.20091324200914,Q3,,2025-12
300808,久量股份,1169,,,,,,5251,4082,2025-12-12,-4.19354838709679,-6.290322580645169,-4.032258064516137,-0.9677419354838901,-6.612903225806466,Q3,,2025-12
300992,泰福泵业,1071,,,,,,5123,4052,2025-12-12,-0.11815675462780728,-1.772351319417087,2.8357621110673525,4.253643166601018,19.65340685309176,Q3,,2025-12
002989,中天精装,146,,,,,,4197,4051,2025-12-12,5.743112145906104,2.6387272021730634,12.029491656965474,19.130772215754742,22.27396197128446,Q3,,2025-12
688710,益诺思,707,,,,,,4737,4030,2025-12-12,1.2422360248447228,4.2236024844720665,0.5797101449275477,-8.385093167701863,43.85093167701866,Q3,,2025-12
600608,*ST沪科,1190,,,,,,5218,4028,2025-12-12,-4.986876640419958,-13.123359580052519,-11.023622047244109,-7.086614173228356,-7.61154855643047,Q3,,2025-12
301212,联盛化学,1105,,,,,,5131,4026,2025-12-12,-1.9135598812273114,-5.8726492906631345,-6.532497525569125,-5.245793467502469,3.563180468492244,Q3,,2025-12
688035,德邦科技,1340,,,,,,5281,3941,2025-12-12,1.0694065841895695,0.3774376179492611,-0.9855315579786139,5.4728454602642085,5.179282868525892,Q3,,2025-12
688615,合合信息,439,,,,,,4368,3929,2025-12-12,-3.7837837837837895,2.270270270270247,-1.0180180180180187,-3.1171171171171075,44.27027027027026,Q3,,2025-12
300995,奇德新材,842,,,,,,4701,3859,2025-12-12,-2.0469296055916186,-6.340489266100846,-7.463804293559662,-4.018971542685968,3.6445332001997066,Q3,,2025-12
603058,永吉股份,424,,,,,,4216,3792,2025-12-12,1.1956521739130643,3.152173913043499,3.9130434782608914,3.6956521739130332,4.565217391304355,Q2,,2025-12
605088,冠盛股份,1022,,,,,,4806,3784,2025-12-12,0.7836045810729386,3.646775165762506,3.586497890295348,5.485232067510548,10.458107293550324,Q2,,2025-12
688535,华海诚科,390,,,,,,4067,3677,2025-12-12,-1.462505822077309,-1.5090824406148062,-6.56730321378668,6.939916162086646,2.6548672566371723,Q2,,2025-12
688261,东微半导,939,,,,,,4593,3654,2025-12-12,-5.687339239782818,-6.25893112317808,-7.344955701629052,1.8719634181194378,36.33895398685334,Q2,,2025-12
301658,首航新能,682,,,,,,4273,3591,2025-12-12,0.16270745200130943,-2.6033192320208287,-4.458184184835668,-3.1890660592255093,-1.529450048812231,Q2,,2025-12
301020,密封科技,1519,,,,,,5110,3591,2025-12-12,1.091703056768556,-4.934497816593886,-4.061135371179036,-4.847161572052395,0.9606986899563408,Q2,,2025-12
600232,金鹰股份,811,,,,,,4320,3509,2025-12-12,9.957325746799416,4.836415362731139,8.534850640113788,10.384068278805113,20.48364153627311,Q2,,2025-12
603599,广信股份,491,,,,,,3993,3502,2025-12-13,,,,,,Q2,,2025-12
600968,海油发展,365,,,,,,3533,3168,2025-12-13,,,,,,Q2,,2025-12
600583,海油工程,59,,,,,,3146,3087,2025-12-13,,,,,,Q2,,2025-12
920262,太湖雪,2538,,,,,,5316,2778,2025-12-13,,,,,,Q2,,2025-12
600710,苏美达,807,,,,,,3512,2705,2025-12-13,,,,,,Q2,,2025-12
688308,欧科亿,2597,,,,,,5261,2664,2025-12-13,,,,,,Q2,,2025-12
301325,曼恩斯特,2058,,,,,,4279,2221,2025-12-13,,,,,,Q1(小),,2025-12
002221,东华能源,1553,,,,,,3708,2155,2025-12-13,,,,,,Q1(小),,2025-12
600388,龙净环保,839,,,,,,2956,2117,2025-12-13,,,,,,Q1(小),,2025-12
688339,亿华通-U,2337,,,,,,4079,1742,2025-12-13,,,,,,Q1(小),,2025-12
688305,科德数控,2200,,,,,,3796,1596,2025-12-13,,,,,,Q1(小),,2025-12
601808,中海油服,1980,,,,,,3546,1566,2025-12-13,,,,,,Q1(小),,2025-12
600551,时代出版,2327,,,,,,3809,1482,2025-12-13,,,,,,Q1(小),,2025-12
688411,海博思创,517,,,,,,1944,1427,2025-12-13,,,,,,Q1(小),,2025-12
688160,步科股份,2534,,,,,,3894,1360,2025-12-13,,,,,,Q1(小),,2025-12
002039,黔源电力,2685,,,,,,3997,1312,2025-12-13,,,,,,Q1(小),,2025-12
688275,万润新能,1762,,,,,,3068,1306,2025-12-13,,,,,,Q1(小),,2025-12
002897,意华股份,1186,,,,,,2448,1262,2025-12-13,,,,,,Q1(小),,2025-12
600960,渤海汽车,2085,,,,,,3308,1223,2025-12-13,,,,,,Q1(小),,2025-12
000898,鞍钢股份,2461,,,,,,3624,1163,2025-12-13,,,,,,Q1(小),,2025-12
688358,祥生医疗,1054,,,,,,5388,4334,2025-12-14,,,,,,Q4(大),,2025-12
300687,赛意信息,146,,,,,,4445,4299,2025-12-14,,,,,,Q4(大),,2025-12
300723,一品红,481,,,,,,4419,3938,2025-12-14,,,,,,Q3,,2025-12
688168,安博通,1634,,,,,,5209,3575,2025-12-14,,,,,,Q2,,2025-12
300551,古鳌科技,169,,,,,,2837,2668,2025-12-14,,,,,,Q2,,2025-12
600639,浦东金桥,1557,,,,,,4180,2623,2025-12-14,,,,,,Q2,,2025-12
688180,君实生物-U,952,,,,,,3518,2566,2025-12-14,,,,,,Q1(小),,2025-12
603685,晨丰科技,1185,,,,,,3724,2539,2025-12-14,,,,,,Q1(小),,2025-12
688286,敏芯股份,1393,,,,,,3697,2304,2025-12-14,,,,,,Q1(小),,2025-12
603958,哈森股份,2203,,,,,,4432,2229,2025-12-14,,,,,,Q1(小),,2025-12
688428,诺诚健华-U,903,,,,,,2884,1981,2025-12-14,,,,,,Q1(小),,2025-12
002053,云南能投,1571,,,,,,3225,1654,2025-12-14,,,,,,Q1(小),,2025-12
301096,百诚医药,2097,,,,,,3679,1582,2025-12-14,,,,,,Q1(小),,2025-12
688010,福光股份,966,,,,,,2537,1571,2025-12-14,,,,,,Q1(小),,2025-12
300468,四方精创,933,,,,,,2401,1468,2025-12-14,,,,,,Q1(小),,2025-12
300181,佐力药业,395,,,,,,1827,1432,2025-12-14,,,,,,Q1(小),,2025-12
000545,金浦钛业,850,,,,,,2282,1432,2025-12-14,,,,,,Q1(小),,2025-12
603919,金徽酒,2904,,,,,,4310,1406,2025-12-14,,,,,,Q1(小),,2025-12
688500,慧辰股份,1350,,,,,,2633,1283,2025-12-14,,,,,,Q1(小),,2025-12
600193,*ST创兴,2259,,,,,,3520,1261,2025-12-14,,,,,,Q1(小),,2025-12
920857,泓禧科技,171,,,,,,5371,5200,2025-12-15,-10.594795539033441,3.4784917684546057,-5.947955390334558,-7.4614976101964885,-17.49867233138609,Q4(大),,2025-12
920274,宏裕包材,488,,,,,,5187,4699,2025-12-15,5.246622683003466,-1.3509267986176354,4.743952246308547,1.2566760917373632,-9.173735469682676,Q4(大),,2025-12
301237,和顺科技,465,,,,,,5092,4627,2025-12-15,-0.4890972080701106,-4.6260444263297344,-4.075810067250862,18.891379661707774,36.70266965559406,Q4(大),,2025-12
920765,美之高,886,,,,,,5420,4534,2025-12-15,29.966329966329972,-2.3569023569023573,-10.250654695099149,-20.426487093153767,-20.576131687242793,Q4(大),,2025-12
920786,骑士乳业,295,,,,,,4685,4390,2025-12-15,0.7751937984496138,4.166666666666674,13.56589147286822,-1.8410852713178216,2.422480620155043,Q4(大),,2025-12
920508,殷图网联,558,,,,,,4943,4385,2025-12-15,4.2998027613412315,-5.562130177514812,-4.10256410256411,-11.045364891518739,0.591715976331364,Q4(大),,2025-12
603311,金海高科,77,,,,,,4310,4233,2025-12-15,-2.7906976744186185,-0.6976744186046546,0.6201550387596955,28.13953488372094,12.713178294573634,Q4(大),,2025-12
300980,祥源新材,745,,,,,,4909,4164,2025-12-15,-3.367003367003374,-1.9827908716797515,4.414515525626639,20.501309390198273,25.70145903479237,Q3,,2025-12
300169,天晟新材,793,,,,,,4799,4006,2025-12-15,-3.533026113671267,-5.222734254992334,-4.761904761904745,-3.3794162826420893,3.3794162826420893,Q3,,2025-12
300401,花园生物,303,,,,,,4253,3950,2025-12-15,0.9389671361502261,0.9389671361502261,1.4755197853789204,3.2193158953722323,6.975184439973159,Q3,,2025-12
688485,九州一轨,983,,,,,,4897,3914,2025-12-15,-6.6705002875215635,-4.542840713053476,-2.4726854514088514,3.2777458309373175,10.293271995399644,Q3,,2025-12
301026,浩通科技,802,,,,,,4712,3910,2025-12-15,0.46385775028989773,5.720912253575561,11.132586006957856,15.07537688442211,23.038268264398898,Q3,,2025-12
300837,浙矿股份,398,,,,,,4238,3840,2025-12-15,4.676134395566334,9.42154485625215,17.284378247315544,15.379286456529261,26.913751298926215,Q3,,2025-12
301197,工大科雅,979,,,,,,4808,3829,2025-12-15,-2.4863252113376477,-1.6907011437095942,-1.4420686225758317,5.171556439582292,6.265539532570874,Q2,,2025-12
000850,华茂股份,71,,,,,,3875,3804,2025-12-15,-1.0482180293501009,5.660377358490587,6.708595387840677,16.561844863731668,15.513626834381554,Q2,,2025-12
603955,大千生态,661,,,,,,4440,3779,2025-12-15,-4.385097263435533,-2.0771513353115556,0.03297065611607142,-2.6046818331684762,0.2637652489284603,Q2,,2025-12
002868,*ST绿康,800,,,,,,4512,3712,2025-12-15,-3.14121037463978,1.037463976945241,3.9769452449567533,-3.2276657060518854,1.9020172910662714,Q2,,2025-12
002420,毅昌科技,437,,,,,,4114,3677,2025-12-15,-2.2696929238985253,-1.602136181575431,12.550066755674226,4.806408544726293,5.8744993324432615,Q2,,2025-12
920914,远航精密,1028,,,,,,4627,3599,2025-12-15,-4.202549087151242,-3.9614192214950106,-3.9958663451601817,-6.028246641405433,3.2724767481915107,Q2,,2025-12
300948,冠中生态,154,,,,,,3751,3597,2025-12-15,-4.5918367346938656,-7.096474953617804,-4.5918367346938656,-4.916512059369193,22.309833024118753,Q2,,2025-12
920092,汉鑫科技,102,,,,,,5278,5176,2025-12-16,3.823899371069195,9.433962264150942,1.6352201257861632,-7.119496855345908,14.213836477987417,Q4(大),,2025-12
920906,舜宇精工,269,,,,,,5074,4805,2025-12-16,-7.90464240903389,-6.587202007528237,-8.845671267252209,-6.493099121706414,-6.116687578419078,Q4(大),,2025-12
920806,云星宇,271,,,,,,5051,4780,2025-12-16,-4.231027535258569,-1.2760241773002057,-5.8428475486904,-7.387508394895914,-1.1417058428475513,Q4(大),,2025-12
920392,佳合科技,587,,,,,,5304,4717,2025-12-16,-5.349462365591407,2.1505376344086002,1.6397849462365555,-8.064516129032262,-28.333333333333332,Q4(大),,2025-12
920475,三友科技,571,,,,,,5250,4679,2025-12-16,0.2802690582959677,6.502242152466375,2.130044843049328,-1.905829596412556,1.9618834080717518,Q4(大),,2025-12
300546,雄帝科技,201,,,,,,4609,4408,2025-12-16,-0.9626955475330989,-0.9626955475330989,-3.0084235860409314,2.687525070196539,4.0914560770156205,Q4(大),,2025-12
920146,华阳变速,958,,,,,,5309,4351,2025-12-16,-2.3178807947019986,-0.7726269315673329,-2.759381898454749,-3.6423841059602613,-0.8830022075055233,Q4(大),,2025-12
920579,机科股份,1007,,,,,,5197,4190,2025-12-16,-1.6790316282702111,-1.17141741507224,-2.8894962905115174,6.24755954705194,4.412338930105419,Q3,,2025-12
001255,博菲电气,68,,,,,,4233,4165,2025-12-16,10.014684287812049,8.928046989721029,-5.638766519823768,-5.550660792951545,47.40088105726872,Q3,,2025-12
920171,志晟信息,1039,,,,,,5174,4135,2025-12-16,9.829787234042575,3.744680851063853,1.7872340425532096,-0.29787234042552013,3.744680851063853,Q3,,2025-12
920346,威贸电子,1057,,,,,,5180,4123,2025-12-16,-2.392707937713634,-3.152297759210021,-5.39308773262438,-4.02582605393087,0.07595898214964869,Q3,,2025-12
301446,福事特,950,,,,,,5050,4100,2025-12-16,2.7072758037224975,5.956006768189481,7.038917089678498,7.038917089678498,34.28087986463619,Q3,,2025-12
301327,华宝新能,818,,,,,,4818,4000,2025-12-16,2.311390532544366,4.4378698224851965,5.658284023668636,8.635355029585812,15.19970414201184,Q3,,2025-12
920651,天罡股份,1336,,,,,,5266,3930,2025-12-16,6.320488721804507,10.244360902255645,6.203007518796988,-0.8458646616541388,-3.336466165413543,Q3,,2025-12
920693,阿为特,1275,,,,,,5189,3914,2025-12-16,-2.176039119804407,-3.4718826405867986,0.0,-3.031784841075802,2.8117359413202925,Q3,,2025-12
920924,广脉科技,1198,,,,,,5058,3860,2025-12-16,3.5476718403547602,-0.3547671840354871,-4.212860310421284,-7.760532150776056,10.110864745011083,Q3,,2025-12
300386,飞天诚信,983,,,,,,4690,3707,2025-12-16,-0.7946210268948595,-1.4669926650366705,-2.93398533007333,9.413202933985332,10.819070904645468,Q2,,2025-12
920020,泰凯英,1287,,,,,,4970,3683,2025-12-16,2.663706992230863,-0.9988901220865709,-4.328523862375144,-4.7169811320754595,-1.220865704772467,Q2,,2025-12
920925,锦好医疗,1640,,,,,,5301,3661,2025-12-16,-3.011093502377171,-3.3280507131537296,-7.5118858954041245,0.7923930269413626,-19.936608557844693,Q2,,2025-12
920491,奥迪威,646,,,,,,4294,3648,2025-12-16,-0.2453557658604999,0.5958640028040696,-1.0865755345250694,9.113214160532767,5.9586400280406515,Q2,,2025-12
603585,苏利股份,93,,,,,,5007,4914,2025-12-17,9.994597514856828,8.914100486223653,4.916261480280926,1.8908698001080415,12.155591572123182,Q4(大),,2025-12
301182,凯旺科技,175,,,,,,5032,4857,2025-12-17,2.1353228711088468,1.1062516079238582,8.798559300231545,9.647543092359157,6.405968613326474,Q4(大),,2025-12
300614,百川畅银,983,,,,,,5156,4173,2025-12-17,2.839396628216506,8.074534161490687,9.228039041703639,12.511091393078978,13.043478260869579,Q3,,2025-12
300727,润禾材料,516,,,,,,4638,4122,2025-12-17,-1.7543859649122862,2.0760233918128534,5.409356725146153,4.210526315789465,7.8654970760233756,Q3,,2025-12
688392,骄成超声,431,,,,,,4371,3940,2025-12-17,-5.691589550405385,0.5814429612644112,-0.31938416182131224,-7.973737048777762,24.916219674430895,Q3,,2025-12
002760,凤形股份,372,,,,,,4311,3939,2025-12-17,3.9026629935720702,0.04591368227730985,-1.7447199265381186,-0.3213957759412356,-1.2396694214875992,Q3,,2025-12
603586,金麒麟,867,,,,,,4662,3795,2025-12-17,-2.1857923497267895,2.732240437158473,2.841530054644803,4.2622950819672045,5.245901639344264,Q2,,2025-12
300559,佳发教育,971,,,,,,4728,3757,2025-12-17,6.4147627416520026,5.360281195079097,8.52372583479788,10.808435852372611,19.94727592267136,Q2,,2025-12
002972,科安达,1362,,,,,,5047,3685,2025-12-17,-0.08510638297871687,3.404255319148941,6.46808510638297,1.7021276595744705,1.8723404255319265,Q2,,2025-12
301133,金钟股份,274,,,,,,3946,3672,2025-12-17,9.799291617473438,-6.463990554899645,1.5348288075560657,13.075560802833518,20.95631641086184,Q2,,2025-12
002188,中天服务,89,,,,,,3753,3664,2025-12-17,10.048622366288495,9.076175040518653,2.7552674230145957,-1.4586709886547755,2.4311183144246407,Q2,,2025-12
688176,亚虹医药-U,1540,,,,,,5173,3633,2025-12-17,1.9323671497584627,8.309178743961354,6.376811594202891,11.207729468599027,29.371980676328512,Q2,,2025-12
688379,华光新材,174,,,,,,3803,3629,2025-12-17,4.792043399638346,1.7179023508137492,7.685352622061492,-0.43399638336346635,-0.5786618444846292,Q2,,2025-12
300700,岱勒新材,1007,,,,,,4636,3629,2025-12-17,-0.8000000000000007,1.1200000000000099,3.760000000000008,-1.19999999999999,5.679999999999996,Q2,,2025-12
688668,鼎通科技,317,,,,,,3930,3613,2025-12-17,-1.601990049751234,18.328358208955244,29.502487562189074,23.383084577114467,14.218905472636845,Q2,,2025-12
603124,江南新材,80,,,,,,3675,3595,2025-12-17,2.4558608787999647,5.309969467675568,9.146422408071153,4.699322978892884,19.540687641046063,Q2,,2025-12
002871,伟隆股份,1011,,,,,,4597,3586,2025-12-17,2.1601016518424165,0.9529860228716602,8.513341804320195,14.35832274459974,22.49047013977128,Q2,,2025-12
